2006D  2453850.69             18.050 .010 18.228 .012 18.428 .016 18.393 .013 17.936 .012
2006D  2453858.62             18.193 .011 18.480 .014 18.662 .015 18.539 .015 18.145 .015
2006D  2453861.62             18.234 .010 18.532 .012 18.731 .019 18.588 .016 18.228 .010
2006D  2453862.69             18.283 .010 18.607 .013 18.768 .019 18.599 .016 18.249 .012
2006D  2453870.65             18.412 .017 18.859 .020 18.973 .028 18.758 .032 18.398 .018
2006X  2453775.67 18.509 .041 16.142 .004 14.796 .004 14.924 .005 16.690 .007 15.487 .005
2006X  2453778.85 17.777 .032 15.399 .006 14.194 .009 14.174 .006 15.895 .007 14.796 .006
2006X  2453780.87                                                 15.598 .009 14.514 .006
2006X  2453783.72 17.417 .030 14.892 .005 13.773 .005 13.835 .006 15.396 .007 14.263 .006
2006X  2453784.82 17.433 .024 14.851 .005 13.737 .006 13.820 .008 15.366 .007 14.207 .006
2006X  2453785.80 17.446 .023 14.818 .006 13.694 .007 13.852 .006 15.352 .008 14.171 .008
2006X  2453786.83 17.471 .016 14.800 .006 13.667 .006 13.879 .006 15.349 .006 14.138 .006
2006X  2453788.84 17.540 .015 14.806 .006 13.641 .006 13.920 .007 15.406 .007 14.111 .006
2006X  2453790.79 17.702 .015 14.843 .006 13.681 .006 13.963 .005 15.495 .007 14.113 .006
2006X  2453795.78 18.097 .018 15.086 .004 13.969 .006 14.314 .006 15.891 .006 14.326 .004
2006X  2453798.79 18.422 .021 15.312 .006 14.173 .007 14.496 .007 16.212 .007 14.544 .006
2006X  2453799.79 18.591 .025 15.390 .006 14.201 .006 14.501 .006 16.308 .006 14.609 .004
2006X  2453802.78 18.978 .030 15.620 .006 14.269 .006 14.438 .007 16.636 .008 14.776 .006
2006X  2453804.77 19.204 .040 15.792 .006 14.286 .006 14.353 .006 16.837 .008 14.863 .006
2006X  2453805.72 19.322 .057 15.857 .007 14.293 .006 14.325 .007 16.925 .011 14.911 .006
2006X  2453809.73 19.633 .175 16.170 .009 14.335 .006 14.217 .006 17.249 .023 15.094 .008
2006X  2453815.71 20.195 .076 16.718 .008 14.641 .006 14.313 .007 17.723 .014 15.481 .007
2006X  2453818.78 20.377 .083 16.932 .008 14.901 .005 14.547 .005 17.894 .015 15.712 .007
2006X  2453819.75 20.524 .049 16.987 .008 14.968 .006 14.626 .010 17.960 .013 15.777 .008
2006X  2453824.73 20.756 .124 17.147 .006 15.220 .005 14.921 .006 18.099 .013 15.981 .006
2006X  2453831.69 20.782 .079 17.291 .009 15.472 .007 15.238 .009 18.181 .014 16.206 .009
2006X  2453832.77 20.721 .104 17.311 .007 15.524 .005 15.279 .006 18.207 .013 16.235 .007
2006X  2453835.65 20.960 .184 17.359 .008 15.623 .006 15.386 .006 18.237 .016 16.319 .007
2006X  2453838.69             17.406 .014 15.735 .005 15.499 .005 18.260 .041 16.411 .008
2006X  2453841.72 21.396 .406 17.443 .009 15.824 .006 15.624 .006 18.335 .022 16.496 .009
2006X  2453845.65             17.497 .009 15.945 .006 15.741 .006 18.296 .014 16.560 .007
2006X  2453850.66             17.581 .007 16.119 .008 15.945 .008 18.360 .014 16.704 .006
2006X  2453853.65             17.631 .008 16.210 .007 16.051 .008 18.405 .013 16.795 .007
2006X  2453858.59             17.704 .009 16.372 .007 16.223 .007 18.486 .026 16.920 .009
2006X  2453862.66             17.755 .010 16.506 .007 16.352 .006 18.499 .021 17.018 .009
2006X  2453866.61             17.808 .011 16.615 .009 16.490 .008 18.480 .023 17.108 .009
2006X  2453870.63             17.877 .012 16.748 .007 16.629 .007 18.602 .034 17.217 .009
2006X  2453872.62             17.907 .009 16.810 .009 16.666 .009 18.604 .018 17.251 .010
2006X  2453886.56             18.136 .006 17.261 .004 17.115 .005 18.812 .009 17.614 .007
2006X  2453890.58             18.177 .010 17.367 .008 17.209 .009 18.892 .024 17.656 .010
2006X  2453891.58             18.203 .011 17.398 .008 17.255 .009 18.862 .025 17.693 .011
2006X  2453893.55             18.208 .007 17.457 .005 17.303 .006 18.922 .017 17.742 .007
2006X  2453894.56             18.246 .011 17.490 .008 17.344 .009 18.879 .027 17.767 .009
2006X  2453897.54             18.267 .009 17.576 .006 17.401 .007 18.942 .016 17.816 .007
2006X  2453898.55             18.296 .008 17.560 .006 17.410 .007 18.960 .016 17.837 .008
2006X  2453906.46                                                 19.130 .021 18.023 .013
2006ax 2453815.63 17.637 .017 16.655 .008 16.800 .010 17.075 .010 16.740 .009 16.752 .010
2006ax 2453816.77                                                 16.362 .008         
2006ax 2453818.68 16.321 .013 15.828 .007 15.986 .008 16.237 .010 15.880 .009 15.967 .008
2006ax 2453819.71 16.072 .014 15.637 .007 15.808 .008 16.068 .010 15.690 .009 15.783 .009
2006ax 2453821.60                                                 15.438 .006         
2006ax 2453823.66 15.612 .013 15.225 .006 15.407 .006 15.779 .008 15.287 .007 15.360 .007
2006ax 2453824.66 15.578 .011 15.162 .005 15.345 .006 15.772 .007 15.213 .006 15.287 .006
2006ax 2453828.51 15.641 .009 15.113 .003 15.259 .002 15.887 .003 15.188 .004 15.205 .002
2006ax 2453831.63 15.886 .014 15.189 .009 15.304 .009 16.001 .009 15.285 .008 15.255 .008
2006ax 2453832.64 16.017 .013 15.232 .004 15.343 .006 16.030 .008 15.335 .006 15.287 .006
2006ax 2453834.72 16.253 .013 15.347 .006 15.439 .006 16.155 .009 15.468 .007 15.365 .006
2006ax 2453835.57 16.331 .014 15.392 .006 15.480 .005 16.222 .006 15.534 .007 15.397 .006
2006ax 2453838.66 16.830 .038 15.602 .007 15.708 .006 16.493 .008 15.809 .011 15.567 .006
2006ax 2453840.62 16.978 .018 15.746 .006 15.841 .005 16.626 .008 15.980 .008 15.688 .007
2006ax 2453841.68 17.128 .013 15.838 .006 15.884 .006 16.675 .008 16.102 .007 15.740 .006
2006ax 2453845.56 17.663 .013 16.201 .006 16.018 .006 16.650 .007 16.530 .008 15.961 .006
2006ax 2453850.61 18.305 .017 16.653 .007 16.071 .006 16.522 .007 17.078 .007 16.251 .005
2006ax 2453858.56 18.906 .022 17.304 .006 16.354 .007 16.474 .008 17.726 .009 16.717 .009
2006ax 2453861.56 19.104 .029 17.481 .008 16.528 .007 16.616 .007 17.862 .012 16.884 .008
2006ax 2453866.55 19.219 .041 17.692 .011 16.831 .008 16.964 .011 18.066 .015 17.135 .009
2006ax 2453867.61 19.325 .052 17.752 .012 16.881 .009 17.012 .010 18.140 .020 17.193 .011
2006ax 2453870.56 19.382 .049 17.811 .010 17.016 .007 17.187 .008 18.191 .013 17.299 .010
2006ax 2453871.53 19.324 .035 17.848 .008 17.046 .007 17.227 .009 18.215 .013 17.327 .011
2006ax 2453872.53             17.859 .010 17.082 .010 17.287 .013 18.247 .013 17.360 .012
2006ax 2453890.55             18.209 .011 17.705 .009 18.009 .012 18.545 .016 17.842 .011
2006ax 2453891.49             18.194 .011 17.727 .011 18.023 .015 18.584 .020 17.862 .013
2006ax 2453892.50             18.221 .006 17.755 .004 18.059 .007 18.607 .011 17.880 .006
2006ax 2453898.51             18.332 .006 17.965 .005 18.268 .009 18.671 .010 18.044 .007
2006bh 2453828.90             14.681 .003 14.745 .004 15.022 .003 14.737 .004 14.768 .002
2006bh 2453829.89 14.937 .007 14.572 .003 14.646 .004 14.951 .004 14.635 .005 14.664 .003
2006bh 2453830.90 14.895 .007 14.479 .004 14.573 .002 14.951 .004 14.548 .004 14.581 .003
2006bh 2453831.90             14.422 .004 14.522 .004 14.985 .004 14.487 .004 14.522 .004
2006bh 2453832.91 14.909 .009 14.412 .004 14.502 .005 15.021 .007 14.454 .004 14.486 .003
2006bh 2453833.91 14.928 .009 14.380 .005 14.469 .005 15.071 .006 14.441 .005 14.465 .003
2006bh 2453835.92 15.093 .012                                     14.504 .006 14.473 .005
2006bh 2453838.87 15.392 .012 14.558 .004 14.574 .004 15.279 .004 14.676 .004 14.546 .004
2006bh 2453841.91 15.767 .009 14.773 .004 14.829 .004 15.615 .007 14.967 .005 14.703 .005
2006bh 2453845.87 16.392 .009 15.161 .003 15.121 .004 15.809 .005 15.464 .005 14.991 .004
2006bh 2453846.87 16.570 .009 15.268 .004 15.155 .004 15.800 .006 15.607 .006 15.056 .005
2006bh 2453850.85             15.722 .004 15.248 .004 15.686 .004 16.144 .007 15.340 .005
2006bh 2453853.91 17.618 .014 16.057 .006 15.322 .006 15.610 .008 16.499 .007 15.545 .006
2006bh 2453858.85 18.116 .035 16.552 .005 15.613 .004 15.690 .004 17.014 .028 15.951 .008
2006bh 2453861.86 18.265 .025 16.796 .005 15.871 .004 15.954 .005 17.225 .009 16.188 .005
2006bh 2453862.84 18.311 .025 16.872 .007 15.959 .005 16.038 .008 17.287 .009 16.276 .007
2006bh 2453866.83 18.455 .039 17.093 .009 16.225 .005 16.344 .008 17.472 .013 16.490 .009
2006bh 2453867.83 18.506 .041 17.109 .010 16.264 .008 16.401 .009 17.516 .015 16.537 .009
2006bh 2453870.84 18.620 .080 17.220 .011 16.396 .006 16.559 .008 17.584 .018 16.642 .009
2006bh 2453871.82             17.234 .009 16.447 .006 16.619 .008 17.616 .016 16.689 .008
2006bh 2453872.81 18.709 .042 17.257 .009 16.482 .009 16.670 .010 17.654 .014 16.724 .009
2006bh 2453886.81 19.058 .017 17.558 .004 17.004 .004 17.299 .005 17.943 .006 17.142 .005
2006bh 2453891.78 19.178 .052 17.642 .007 17.191 .007 17.490 .013 18.000 .014 17.283 .008
2006bh 2453892.79 19.252 .035 17.664 .004 17.222 .004 17.527 .005 18.015 .007 17.309 .005
2006bh 2453893.80 19.287 .030 17.680 .004 17.264 .004 17.575 .006 18.042 .007 17.341 .004
2006eq 2453981.62 20.210 .120 18.612 .013 18.282 .011 18.647 .018 18.852 .021 18.450 .016
2006eq 2453983.52 19.936 .254 18.749 .070 18.306 .022 18.610 .037 19.005 .056 18.513 .054
2006eq 2453986.61             19.043 .040 18.466 .022 18.905 .036 19.466 .082 18.707 .038
2006eq 2453988.55                         18.580 .016 19.048 .021 19.720 .040 18.852 .018
2006eq 2453991.60 21.356 .248 19.778 .021 18.783 .015 19.025 .025 20.224 .038 19.144 .018
2006eq 2453994.53 21.460 .227 20.173 .021 18.948 .013 19.015 .020 20.543 .038 19.476 .020
2006eq 2453998.51             20.357 .050 19.210 .028 19.102 .037 21.073 .104 19.756 .036
2006eq 2454001.49 22.275 .186 20.788 .031 19.413 .019 19.258 .026 21.306 .059 20.043 .034
2006eq 2454003.50 22.685 .248 20.962 .029 19.589 .020 19.411 .028 21.340 .107 20.215 .034
2006eq 2454007.52             21.161 .054 19.924 .024 19.790 .040 21.586 .086 20.503 .051
2006eq 2454008.49             21.161 .047 19.931 .028 19.839 .038 21.491 .111         
2006eq 2454013.49             21.516 .245 20.325 .113 20.053 .104             20.624 .227
2006eq 2454014.59             21.284 .177 20.192 .104 20.085 .127             20.545 .267
2006eq 2454018.50             21.565 .054 20.401 .041 20.442 .057 21.664 .092 20.852 .056
2006eq 2454022.50                                                             20.977 .049
2006eq 2454023.49             21.498 .075 20.476 .028 20.515 .056 21.721 .060         
2006eq 2454024.48             21.523 .187 20.566 .039 20.560 .043 21.708 .098 21.108 .053
2006eq 2454029.49             21.628 .056 20.733 .048 20.876 .086             21.002 .159
2006eq 2454042.55                         21.023 .145 21.122 .180                     
2006gt 2454001.66 19.048 .036 18.233 .011 18.224 .015 18.355 .014 18.420 .014 18.221 .013
2006gt 2454003.67 19.278 .046 18.171 .011 18.121 .013 18.355 .015 18.389 .014 18.110 .012
2006gt 2454007.70 19.881 .059 18.332 .009 18.108 .009 18.463 .014 18.642 .015 18.149 .013
2006gt 2454008.66 19.932 .053 18.428 .013 18.126 .009 18.515 .016 18.764 .018 18.194 .013
2006gt 2454018.73 21.423 .373 19.786 .040 18.733 .018 18.840 .025 20.389 .098 19.158 .028
2006gt 2454024.66             20.328 .012 19.151 .008 19.043 .012 20.850 .018 19.625 .012
2006gt 2454028.67             20.600 .030 19.444 .022 19.360 .027 21.091 .046 19.866 .023
2006gt 2454036.65             20.911 .046 19.942 .028 20.001 .042 21.220 .059 20.313 .038
2006gt 2454039.63             21.066 .085 20.098 .040 20.033 .040             20.494 .076
2006gt 2454046.61             21.326 .169 20.299 .063 20.447 .101 21.526 .237 20.534 .132
2006gt 2454052.63             21.418 .047 20.513 .041 20.655 .053 21.702 .082 20.761 .051
2006gt 2454056.64                         20.759 .061 20.723 .110 21.576 .088 20.786 .075
2006gt 2454066.56             21.741 .093 21.032 .093 21.270 .098 21.876 .116 21.043 .073
2006mr 2454046.67 16.835 .021 15.807 .007 15.473 .007 15.473 .008 16.058 .011 15.559 .011
2006mr 2454048.80 16.645 .021 15.271 .005 14.881 .004 14.950 .006 15.577 .006 15.001 .006
2006mr 2454049.77 16.681 .020 15.121 .011 14.702 .013 14.808 .011 15.461 .012 14.833 .014
2006mr 2454052.74 17.114 .023 15.067 .012 14.411 .016 14.538 .013 15.517 .012 14.624 .010
2006mr 2454056.73 18.045 .032 15.649 .006 14.497 .008 14.529 .008 16.223 .009 14.928 .006
2006mr 2454060.76 18.598 .052 16.256 .014 14.901 .014 14.819 .015 16.840 .025 15.429 .024
2006mr 2454065.75 18.748 .051 16.671 .016 15.471 .011 15.321 .013 17.222 .027 15.917 .022
2006mr 2454066.81 18.850 .042 16.712 .012 15.572 .009 15.431 .009 17.268 .029 15.998 .015
2006mr 2454068.75 18.830 .051 16.832 .016 15.723 .016 15.560 .014 17.398 .027 16.116 .021
2006mr 2454071.66 18.917 .053 16.964 .014 15.964 .013 15.815 .018 17.527 .025 16.311 .019
2006mr 2454073.71 19.069 .074 17.038 .011 16.111 .009 15.943 .012 17.598 .019 16.435 .013
2006mr 2454076.71 19.057 .066 17.158 .010 16.309 .009 16.147 .016 17.715 .022 16.587 .016
2006mr 2454080.76 19.156 .058 17.280 .012 16.569 .011 16.382 .011 17.829 .022 16.793 .014
2006mr 2454084.66 19.325 .063 17.487 .023 16.822 .013 16.575 .012 17.957 .043 16.958 .021
2006mr 2454087.62 19.471 .098 17.551 .031 16.973 .026 16.711 .025 18.050 .044 17.059 .044
2006mr 2454092.66 19.521 .081 17.804 .046 17.260 .029 16.959 .028 18.211 .061 17.276 .043
2006mr 2454096.65 19.710 .073 17.887 .019 17.580 .029 17.072 .021 18.317 .039 17.453 .029
2006mr 2454099.61 19.977 .118 17.972 .015 17.698 .018 17.180 .018 18.411 .024 17.591 .016
2006mr 2454100.63 19.764 .114 17.923 .013 17.760 .021 17.240 .013 18.436 .040 17.593 .033
2006mr 2454104.71             18.066 .018 17.987 .024 17.355 .022 18.452 .033 17.716 .020
2006mr 2454106.64             18.110 .016 18.118 .024 17.429 .021 18.581 .030 17.804 .022
2006mr 2454108.64             18.221 .026 18.182 .037 17.497 .035 18.640 .065 17.886 .051
2006mr 2454110.59             18.247 .029 18.316 .062 17.556 .033 18.715 .080 18.035 .063
2006mr 2454118.67             18.547 .025 18.923 .063 17.722 .037 18.816 .039 18.280 .032
2006mr 2454123.62             18.664 .027 18.919 .055 17.878 .038 19.089 .048 18.481 .058
2006mr 2454127.68             18.870 .033 19.079 .109             19.204 .045 18.705 .057
2006mr 2454130.56             18.938 .033 19.418 .084 18.109 .039 19.485 .178 18.852 .060
2006mr 2454133.59             18.936 .035 19.637 .095 18.187 .039 19.373 .067 18.913 .068
2006mr 2454136.62             19.101 .034 19.566 .079 18.258 .044             18.945 .056
2006mr 2454143.55             19.448 .065 19.952 .114 18.493 .058 19.663 .102 19.221 .131
2006mr 2454147.56             19.749 .069 20.198 .127 18.731 .061 19.915 .084 19.424 .087
2006py 2454069.52 18.605 .038 18.004 .012 17.989 .013 18.456 .024 18.150 .018 18.002 .018
2006py 2454073.51 18.860 .065 17.995 .016 17.966 .015 18.443 .035 18.152 .031 18.061 .034
2006py 2454075.55 19.088 .076 18.118 .011 17.995 .012 18.454 .022 18.252 .024 18.052 .016
2006py 2454080.52             18.394 .009 18.193 .010 18.836 .020 18.556 .017 18.215 .023
2006py 2454084.52 20.138 .185 18.642 .083 18.433 .021 19.087 .051 19.042 .024 18.533 .019
2006py 2454087.53 20.798 .222 18.958 .030 18.576 .015 19.128 .031 19.436 .029 18.687 .014
2006py 2454091.52                         18.646 .019 19.049 .035 19.787 .182 18.743 .103
