SN 2008bq 1593.51 17.156 021 18.148 089 17.432 162            SWO
SN 2008bq 1596.50 17.120 030 18.188 166 17.992 314            SWO
SN 2008fp 1725.86 13.708 020 13.505 020 13.633 020 13.424 020 DUP
SN 2008fp 1726.85 13.755 020 13.506 020 13.646 020            DUP
SN 2008fp 1727.83 13.758 020 13.495 020 13.654 020 13.392 020 DUP
SN 2008fp 1728.86 13.819 020 13.531 020 13.698 020 13.400 020 DUP
SN 2008fp 1729.83 13.904 020 13.555 020 13.732 020 13.420 020 DUP
SN 2008fp 1730.87 13.943 020 13.560 020 13.758 020            SWO
SN 2008fp 1731.89 14.033 020 13.628 020 13.782 020            SWO
SN 2008fp 1733.88 14.224 020 13.759 020 13.846 020            SWO
SN 2008fp 1737.89 14.494 020 14.160 020 13.970 020            SWO
SN 2008fp 1741.89 14.660 020 14.829 020 14.082 020            SWO
SN 2008fp 1743.88 14.649 020 15.099 020 14.082 020            SWO
SN 2008fp 1745.85 14.644 020 15.257 020 14.051 020            DUP
SN 2008fp 1752.78 14.116 020 15.041 020 13.745 020 13.567 020 DUP
SN 2008fp 1756.80 13.825 020 14.812 020 13.648 020 13.531 020 DUP
SN 2008fp 1758.75 13.662 020 14.662 020 13.660 020 13.540 020 DUP
SN 2008fp 1764.84 13.489 020 14.500 020 13.768 020            SWO
SN 2008fp 1775.82 14.122 020 15.358 022 14.388 020            SWO
SN 2008fp 1780.85 14.414 020                                  SWO
SN 2008fp 1784.85 14.626 020                                  SWO
SN 2008fp 1794.79 15.164 020 16.429 060 15.183 025            SWO
SN 2008fp 1796.77 15.285 020 16.489 068 15.230 030            SWO
SN 2008fp 1799.82 15.437 020 16.647 070 15.388 032            SWO
SN 2008gp 1769.82 17.623 024 17.651 056 17.557 099            SWO
SN 2008gp 1771.77 17.348 020 17.428 039 17.628 090            SWO
SN 2008gp 1778.79 17.341 022 17.743 072                       SWO
SN 2008gp 1780.74 17.498 027 17.488 053 17.535 115            SWO
SN 2008gp 1784.73 17.760 038 17.726 050 18.025 146            SWO
SN 2008gp 1791.74 17.926 028 18.778 124 18.020 134            SWO
SN 2008gp 1794.73 17.827 030 18.698 136 17.905 189            SWO
SN 2008gp 1800.73 17.544 027 18.832 146 17.892 145            SWO
SN 2008gp 1812.59 17.110 021 18.216 107 17.726 141            SWO
SN 2008gp 1822.64 17.611 020 19.087 149 18.160 150            SWO
SN 2008gp 1844.51            20.306 095                       DUP
SN 2008hv 1804.78 17.208 020 17.138 020 17.117 020            DUP
SN 2008hv 1811.79 15.343 020 15.277 020 15.481 029            SWO
SN 2008hv 1812.77 15.305 020 15.211 020 15.447 020            SWO
SN 2008hv 1815.83 15.463 020 15.311 020                       SWO
SN 2008hv 1822.80 16.107 020 16.140 020 15.954 020            SWO
SN 2008hv 1828.78 16.294 020 17.076 034 16.139 025            SWO
SN 2008hv 1829.74 16.266 020 17.114 037 16.073 026            SWO
SN 2008hv 1833.76 16.066 020 17.114 027 15.974 020            SWO
SN 2008hv 1839.68 15.534 020 16.565 020 15.726 020            DUP
SN 2008hv 1849.77 15.706 020 16.939 025 16.301 034            SWO
SN 2008hv 1854.77 16.036 020 17.441 035 16.635 042            SWO
SN 2008hv 1868.65 16.913 020 18.431 056 17.246 046            SWO
SN 2008hv 1875.64 17.276 022 18.971 114 17.556 069            SWO
SN 2008hv 1887.66 17.910 034 19.242 207 18.292 262            SWO
SN 2008hv 1889.67 18.015 047            18.367 236            SWO
SN 2008hv 1895.58 18.195 050            18.475 171            SWO
SN 2008hv 1899.62 18.335 072 19.248 271 18.785 292            SWO
SN 2008hv 1912.69 18.675 067 19.781 244                       SWO
SN 2008ia 1811.72 16.605 024 16.326 047 16.504 087            SWO
SN 2008ia 1812.83 16.747 020 16.318 038 16.530 052            SWO
SN 2008ia 1815.78 17.034 021 16.955 030 16.752 060            SWO
SN 2008ia 1816.75 17.070 021 16.973 029 16.716 056            SWO
SN 2008ia 1823.71 17.512 030 18.136 083 16.974 086            SWO
SN 2008ia 1828.73 17.323 027 18.114 099 16.974 071            SWO
SN 2008ia 1833.71 16.823 022 17.940 053 16.671 039            SWO
SN 2008ia 1840.72 16.613 020 17.637 020 17.011 020            DUP
SN 2008ia 1841.67 16.693 020 17.705 020 17.073 020            DUP
SN 2008ia 1843.69 16.819 020 17.926 020 17.236 020            DUP
SN 2008ia 1847.75 17.080 021 18.354 096                       SWO
SN 2008ia 1854.83 17.492 025 18.794 082 17.540 104            SWO
SN 2008ia 1857.73 17.588 031 19.108 126 17.805 122            SWO
SN 2008ia 1872.71 18.532 033 20.259 154 18.529 084            DUP
SN 2008ia 1874.66 18.693 033 20.249 149 18.575 088            DUP
SN 2008ia 1912.63 19.400 151                                  SWO
SN 2009F  1838.59 16.896 036 16.792 032 16.724 040            DUP
SN 2009F  1840.57 16.547 036 16.463 029 16.225 020            DUP
SN 2009F  1841.59 16.454 033 16.319 028 16.276 035            DUP
SN 2009F  1842.55            16.221 030                       DUP
SN 2009F  1843.51 16.341 034            16.032 020            DUP
SN 2009F  1846.68 16.105 020 16.266 020 15.942 023            SWO
SN 2009F  1849.63 16.139 020 16.465 021 15.998 028            SWO
SN 2009F  1853.64 16.229 020 16.716 026 16.202 035            SWO
SN 2009F  1857.70 16.505 020 17.154 035                       SWO
SN 2009F  1860.61 16.739 020 17.770 075 17.119 083            SWO
SN 2009dc 1938.75 15.954 020 15.849 020 15.997 020            DUP
SN 2009dc 1939.85 15.848 020 15.757 020 16.005 037            SWO
SN 2009dc 1945.81 15.736 020 15.578 020 15.796 024            SWO
SN 2009dc 1948.81 15.748 020 15.590 020 15.727 020            SWO
SN 2009dc 1954.77 15.832 020 15.685 020 15.671 020            DUP
SN 2009dc 1961.75 15.720 020 15.913 020 15.723 030            SWO
SN 2009dc 1965.77 15.627 020 16.008 020 15.660 025            SWO
SN 2009dc 1969.77 15.507 020 15.972 020 15.589 027            SWO
SN 2009dc 1973.73 15.462 020 15.939 020 15.540 024            SWO
SN 2009dc 1975.71 15.401 020 15.931 020 15.552 025            SWO
