SN 2007nq 1435.55   21.845 241 20.355 024 19.338 014 19.438 029 20.723 043 19.787 021
SN 2007nq 1440.58   21.859 247 20.378 289 19.469 017 19.730 032 20.931 050 19.916 026
SN 2007nq 1440.58              20.462 024
SN 2007nq 1443.65              20.525 042 19.613 029 19.819 059 20.866 076 20.033 037
SN 2007nq 1445.60   21.901 387 20.626 029 19.645 018 19.844 035 20.957 058 20.070 026
SN 2007nq 1449.57              20.674 042 19.813 032 20.001 036 21.084 089 20.195 049
SN 2007nq 1455.56              20.739 110 19.999 058 20.335 104 21.199 217
SN 2007nq 1456.56              20.751 117 19.988 060 20.330 081 20.995 215 20.317 105
SN 2007nq 1457.55              20.739 116 19.989 056 20.282 086 20.968 173 20.376 118
SN 2007nq 1458.54              20.896 126 20.008 049 20.318 077
SN 2007nq 1466.55              20.893 045 20.359 034 20.696 070 21.237 070 20.573 038
SN 2007nq 1468.55              20.935 044 20.404 035 20.662 071 21.298 075 20.568 044
SN 2007nq 1472.53              20.892 171 20.382 065 21.009 141 21.305 086 20.615 052
SN 2007nq 1476.55              21.053 058 20.632 044 21.139 117 21.391 138 20.745 064
SN 2007on 1411.78   14.473 008 14.111 006 14.176 008 14.338 008 14.192 007 14.167 007
SN 2007on 1413.81   13.967 008 13.587 003 13.639 003 13.826 007 13.670 004 13.652 005
SN 2007on 1417.71   13.664 016 13.060 007 13.096 008 13.383 014 13.158 008 13.118 008
SN 2007on 1417.71   13.645 008            13.092 008 13.388 010            13.118 008
SN 2007on 1417.71                         13.091 008 13.392 010
SN 2007on 1418.74   13.778 014 13.016 008 13.061 008 13.437 012 13.151 008 13.092 008
SN 2007on 1421.72   13.930 010 12.954 005 12.966 007 13.439 010 13.104 006 12.960 008
SN 2007on 1422.72   14.065 016 12.995 005 12.967 008 13.467 010 13.157 008 12.964 007
SN 2007on 1422.72   14.041 016 12.995 007 12.962 007 13.461 010 13.169 007 12.962 008
SN 2007on 1423.70   14.218 008 13.087 006 13.022 007 13.572 012 13.263 006 13.041 008
SN 2007on 1423.70                                    13.558 008
SN 2007on 1425.72   14.504 010 13.216 004 13.099 004 13.646 010 13.470 007 13.082 007
SN 2007on 1426.66   14.714 017 13.337 006 13.192 007 13.721 012 13.606 008 13.153 008
SN 2007on 1426.66                                    13.708 012
SN 2007on 1427.68   14.881 017            13.244 008 13.748 014 13.768 008 13.230 008
SN 2007on 1428.72   15.104 022 13.596 004 13.321 005 13.791 010 13.957 007 13.328 007
SN 2007on 1429.68   15.299 021 13.722 006 13.366 006 13.807 010 14.119 008 13.421 008
SN 2007on 1430.67   15.520 024 13.857 007 13.418 006 13.799 010 14.285 008 13.502 008
SN 2007on 1435.66   16.237 025 14.540 007 13.643 007 13.752 010 15.001 008 13.951 008
SN 2007on 1440.69   16.613 021 15.030 008 14.096 007 14.080 010 15.480 008 14.445 008
SN 2007on 1443.72   16.756 016 15.259 005 14.393 005 14.393 008 15.689 008 14.684 006
SN 2007on 1445.72   16.853 014 15.364 005 14.528 006 14.541 008 15.780 008 14.806 007
SN 2007on 1447.65   16.933 028 15.439 008 14.650 008 14.683 010 15.871 008 14.910 008
SN 2007on 1449.69   17.063 029 15.534 008 14.769 008 14.809 010 15.949 008 14.996 010
SN 2007on 1453.64   17.110 030 15.654 007 14.966 007 15.012 010 16.074 010 15.151 008
SN 2007on 1455.61   17.180 034 15.722 008 15.053 008 15.112 010 16.124 008 15.226 008
SN 2007on 1456.67   17.214 038 15.745 007 15.099 006 15.165 010 16.163 010 15.255 008
SN 2007on 1457.62   17.254 026 15.769 008 15.139 007 15.208 010 16.183 010 15.284 008
SN 2007on 1458.68   17.289 030 15.802 008 15.186 007 15.257 010 16.213 010 15.325 008
SN 2007on 1462.72   17.389 024 15.900 007 15.360 006 15.429 010 16.313 008 15.462 008
SN 2007on 1467.63   17.550 036 16.025 007 15.552 007 15.643 010 16.430 010 15.611 008
SN 2007on 1468.63   17.660 037 16.037 008 15.587 008 15.684 012 16.464 010 15.652 012
SN 2007on 1470.59   17.618 037 16.097 010 15.683 012 15.773 014 16.471 012 15.695 010
SN 2007on 1472.61   17.743 038 16.123 010 15.741 012 15.836 014 16.543 012 15.771 012
SN 2007on 1475.61   17.754 047 16.198 007 15.877 008 15.952 010 16.591 012 15.849 008
SN 2007on 1476.64   17.802 025 16.205 008 15.917 010 15.989 014 16.615 012 15.891 010
SN 2007on 1484.59   18.130 080 16.372 008 16.239 010 16.280 014 16.745 014 16.103 010
SN 2007on 1488.57   18.238 087 16.447 008 16.403 010 16.425 014 16.855 014 16.232 010
SN 2007on 1490.57   18.252 029 16.488 008 16.482 008 16.480 010 16.875 010 16.292 010
SN 2007on 1494.61   18.350 022 16.566 007 16.647 008 16.611 010 16.940 010 16.392 008
SN 2007on 1497.61   18.399 082 16.641 008 16.749 010 16.709 014 16.994 014 16.488 010
SN 2007on 1499.60              16.682 008 16.842 008 16.749 014 17.034 016 16.565 020
SN 2007on 1508.60   18.893 066 16.862 008 17.178 012 17.026 014 17.211 014 16.797 012
SN 2008C  1469.80   16.948 044 15.817 010 15.700 008 16.266 010 15.996 008 15.791 007
SN 2008C  1470.67   17.049 050 15.880 006 15.704 008 16.288 014 16.058 008 15.793 008
SN 2008C  1475.65   17.422 035 16.139 007 15.804 012 16.554 017 16.412 010 15.929 008
SN 2008C  1476.66   17.599 021 16.179 008 16.029 018 16.591 020 16.511 010 16.003 008
SN 2008C  1478.65   17.891 028 16.361 007 16.106 010 16.802 025 16.736 010 16.115 008
SN 2008C  1480.65   18.228 056 16.620 010 16.245 012 16.850 017 16.963 012 16.294 010
SN 2008C  1484.60   18.461 154 16.849 021 16.284 010 16.636 021 17.423 029 16.524 017
SN 2008C  1488.64   19.108 404            16.277 020 16.559 021 17.839 058 16.852 035
SN 2008C  1492.71   19.482 215 17.721 021 16.554 012 16.621 014 18.148 035 17.044 012
SN 2008C  1492.71              17.706 014
SN 2008C  1497.62   20.058 461 18.107 020 16.841 012 16.736 016 18.683 057 17.196 021
SN 2008C  1499.61              18.243 022 17.168 022 16.938 017 19.045 096 17.260 025
SN 2008C  1517.58              18.598 076 18.015 065            19.102 168
SN 2008C  1521.57                         17.981 033 17.991 042 19.360 112 18.272 043
SN 2008C  1523.55                         17.951 025 17.998 040 19.530 117 18.381 042
SN 2008C  1527.54              18.866 034 17.922 026 18.333 055 19.414 091
SN 2008C  1532.54              18.907 025 18.234 028 18.298 036 19.390 058 18.504 032
SN 2008C  1541.58              18.824 055 18.006 050            19.677 132
SN 2008C  1543.52              18.435 052 18.356 040 18.965 082 19.079 082 18.257 048
SN 2008C  1545.50              18.848 040 18.832 095 18.614 045 19.393 084 18.654 042
SN 2008C  1547.50              19.285 070 18.617 035 18.865 055 19.617 090 19.061 081
SN 2008C  1552.49              19.083 025 18.632 029 19.195 080 19.713 079 19.028 043
SN 2008C  1558.48              18.679 090
SN 2008R  1493.62   16.226 016 15.425 005 15.384 006 15.706 007 15.559 006 15.447 006
SN 2008R  1494.57   16.277 014 15.392 006 15.349 007 15.724 010 15.531 007 15.410 008
SN 2008R  1497.58   16.567 016 15.434 004 15.310 006 15.773 007 15.653 006 15.383 006
SN 2008R  1499.57   16.848 017 15.564 004 15.381 004 15.871 006 15.842 006 15.436 006
SN 2008R  1508.56   18.371 024 16.684 005 15.892 005 16.122 007 17.185 008 16.148 007
SN 2008R  1512.54   18.885 069 17.182 007 16.090 005 16.124 006 17.686 014 16.491 008
SN 2008R  1515.56              17.474 010 16.366 008 16.304 010
SN 2008R  1517.57                                               18.118 028 16.997 010
SN 2008R  1519.55   19.391 097 17.812 016 16.753 008 16.691 008 18.258 017 17.139 010
SN 2008R  1521.52   19.424 042 17.905 008 16.898 006 16.852 008 18.359 014 17.265 008
SN 2008R  1523.51   19.682 066 17.997 014 17.013 008 17.001 008 18.470 012 17.374 008
SN 2008R  1527.50   19.644 060 18.141 021 17.219 008 17.207 010 18.600 016 17.533 010
SN 2008R  1532.51                         17.406 008 17.470 010            17.719 010
SN 2008bc 1539.81   17.531 021 16.553 006 16.426 005 16.688 007            16.540 008
SN 2008bc 1539.81                                                          16.523 005
SN 2008bc 1540.58 a 17.227 014 16.366 005 16.241 008 16.471 008 16.487 007 16.343 006
SN 2008bc 1541.66   16.911 010 16.116 007 16.018 008 16.246 008 16.242 008 16.135 008
SN 2008bc 1542.55   16.716 008 15.987 006 15.898 008 16.121 010 16.104 006 15.977 007
SN 2008bc 1543.59   16.560 010 15.854 004 15.772 007 16.035 008 15.970 005 15.850 007
SN 2008bc 1545.67   16.372 010 15.663 007 15.597 008 15.936 010 15.777 007 15.655 008
SN 2008bc 1547.58   16.304 010 15.574 008 15.518 010 15.947 014 15.684 007 15.553 008
SN 2008bc 1548.57   16.279 010 15.550 005 15.466 005 15.950 006 15.668 005 15.522 004
SN 2008bc 1549.57   16.316 010 15.530 006 15.452 007 15.994 007 15.667 006 15.504 006
SN 2008bc 1551.68   16.419 008 15.558 004 15.427 005 16.044 008 15.703 005 15.489 007
SN 2008bc 1552.68   16.473 008 15.570 004 15.435 005 16.086 006 15.728 005 15.507 004
SN 2008bc 1558.55   16.923 008 15.786 007 15.663 008 16.357 012 16.004 006 15.685 006
SN 2008bc 1560.60   17.138 012 15.909 007 15.829 008 16.549 012 16.148 006 15.796 008
SN 2008bc 1562.60   17.394 012 16.054 008 15.974 010 16.714 012 16.332 006 15.913 008
SN 2008bc 1564.60   17.633 016 16.212 005 16.111 007 16.860 008 16.534 005 16.045 005
SN 2008bc 1566.62   17.897 016 16.384 006 16.188 008 16.888 008 16.756 007 16.160 008
SN 2008bc 1568.59   18.171 016 16.539 007 16.224 008 16.852 010 16.966 007 16.251 007
SN 2008bc 1569.71   18.276 020 16.636 004 16.246 005 16.814 008 17.079 006 16.303 006
SN 2008bc 1570.54   18.381 024 16.702 007                       17.162 007
SN 2008bc 1571.52   18.502 026 16.787 008 16.257 008 16.756 010 17.255 008 16.390 008
SN 2008bc 1573.55   18.670 035 16.961 006 16.267 005 16.690 008 17.457 008 16.482 006
SN 2008bc 1574.62   18.807 058 17.060 006 16.296 006 16.677 008 17.552 012 16.546 007
SN 2008bc 1575.59   18.979 051 17.130 008 16.282 010 16.615 014 17.681 010 16.601 010
SN 2008bc 1576.55   19.099 069 17.231 008 16.320 008 16.611 010 17.754 014 16.645 008
SN 2008bc 1582.57   19.470 035 17.707 006 16.565 006 16.635 008 18.212 008 17.009 007
SN 2008bc 1589.55   19.775 055 18.085 008 17.024 007 17.105 008 18.537 012 17.436 008
SN 2008bc 1592.52   19.888 041 18.177 008 17.149 008 17.280 010 18.639 012 17.542 008
SN 2008bc 1595.64   19.909 053 18.257 007 17.286 008 17.443 008 18.735 012 17.685 007
SN 2008bc 1606.49   20.582 301 18.420 035 17.678 067 17.890 014 18.937 110 17.954 014
SN 2008bc 1618.50   20.403 126 18.670 012 18.047 012 18.411 021 19.055 016 18.295 012
SN 2008bc 1626.47              18.800 016 18.314 016 18.613 021 19.185 018 18.465 012
SN 2008bc 1644.45   20.767 172 19.125 052 18.855 030 19.172 049 19.435 024 18.910 020
SN 2008bc 1646.45   20.835 129 19.091 042 18.833 025 19.204 033 19.469 020 18.897 017
SN 2008bq 1562.48   17.764 017 16.916 007 16.875 006 17.391 008 17.028 007 16.939 006
SN 2008bq 1566.51   18.006 014 16.955 008 16.821 010 17.478 014 17.123 010 16.954 008
SN 2008bq 1568.47   18.173 016 17.026 007 16.866 008 17.516 010 17.186 008 16.992 008
SN 2008bq 1569.49   18.232 025 17.066 014 16.903 007 17.554 012 17.247 008 17.013 007
SN 2008bq 1570.48   18.368 021 17.109 007 16.943 007 17.582 010 17.293 008 17.046 008
SN 2008bq 1572.47   18.530 025 17.219 008 17.023 008 17.698 010 17.429 008 17.129 008
SN 2008bq 1573.49   18.696 042 17.289 006 17.089 007 17.769 010 17.504 008 17.171 008
SN 2008bq 1574.46   18.729 034 17.367 010 17.143 008 17.874 016 17.591 010 17.219 012
SN 2008bq 1575.49   18.923 047 17.426 008 17.206 008 17.947 012 17.718 012 17.275 010
SN 2008bq 1576.47   19.112 051 17.510 008 17.277 008 17.998 012 17.810 012 17.344 008
SN 2008bq 1580.48   19.700 037 17.905 008 17.453 008 18.094 014 18.249 010 17.597 008
SN 2008bq 1589.49   20.742 117 18.687 010 17.634 008 17.938 010 19.137 017 18.094 010
SN 2008bq 1591.46   20.794 101 18.814 022 17.706 010 17.942 017 19.288 017 18.196 012
SN 2008bq 1595.47   21.062 126 19.163 014 17.892 008 17.947 010 19.579 024 18.437 012
SN 2008bq 1599.47   21.164 163 19.446 017 18.185 010 18.212 012 19.845 035 18.705 016
SN 2008bq 1606.45   21.135 462 19.664 061 18.529 020 18.677 022 20.173 189 19.027 030
SN 2008fp 1724.82   15.610 017 14.571 007 14.106 008 14.080 008 14.903 007 14.277 006
SN 2008fp 1725.82   15.549 024 14.475 006 14.011 004 14.024 005 14.799 008 14.171 006
SN 2008fp 1726.82   15.485 021 14.397 006 13.942 005 13.992 006 14.730 007 14.099 006
SN 2008fp 1728.81   15.468 022 14.296 007 13.851 006 13.997 006 14.628 010 13.993 007
SN 2008fp 1729.80   15.476 025 14.282 007 13.818 005 14.007 005            13.962 006
SN 2008fp 1732.80   15.589 018 14.326 006 13.817 004 14.130 006 14.667 007 13.963 006
SN 2008fp 1732.80   15.631 010 14.321 006 13.808 008 14.119 007 14.656 007 13.978 006
SN 2008fp 1732.80                         13.798 006
SN 2008fp 1740.80   16.254 010 14.580 004 14.111 004 14.545 004 15.052 005 14.199 004
SN 2008fp 1744.81   16.793 012 14.876 006 14.411 005 14.847 007 15.426 006 14.469 005
SN 2008fp 1747.81   17.219 012 15.124 006 14.520 006 14.850 006 15.755 008 14.652 006
SN 2008fp 1749.80   17.551 014 15.292 006 14.548 005 14.802 006 15.984 006 14.751 005
SN 2008fp 1751.78   17.875 058 15.463 008 14.593 006 14.752 007 16.192 022 14.851 012
SN 2008fp 1751.78   17.712 043
SN 2008fp 1753.87   18.100 020 15.648 006 14.598 005 14.677 006 16.404 008 14.959 005
SN 2008fp 1759.84   18.726 021 16.151 008 14.752 007 14.578 008 16.972 010 15.276 007
SN 2008fp 1760.80   18.779 020 16.227 007 14.792 007 14.597 007 17.033 010 15.328 007
SN 2008fp 1765.82   19.066 021 16.548 006 15.129 004 14.882 004 17.314 007 15.652 005
SN 2008fp 1768.81   19.108 021 16.672 008 15.312 008 15.088 008 17.455 010 15.806 008
SN 2008fp 1770.79   19.155 021 16.751 006 15.407 004 15.201 004 17.519 008 15.892 005
SN 2008fp 1779.82   19.413 025 16.964 008 15.783 008 15.636 008 17.702 008 16.172 008
SN 2008fp 1781.82   19.426 029 16.993 007 15.849 008 15.720 008 17.726 008 16.227 008
SN 2008fp 1783.79   19.487 037 17.029 008 15.922 007 15.796 008 17.762 010 16.296 008
SN 2008fp 1790.82   19.577 024 17.158 008 16.161 008 16.075 008 17.870 010 16.479 008
SN 2008fp 1792.76   19.643 021 17.181 010 16.224 008 16.158 010 17.891 012 16.523 010
SN 2008fp 1795.75   19.676 024 17.241 010 16.316 012 16.289 012 17.923 010 16.603 010
SN 2008fp 1797.85              17.280 007            16.349 008 17.940 008 16.659 008
SN 2008fp 1803.81   19.851 025 17.388 007 16.580 005 16.567 006 18.041 008 16.814 008
SN 2008fp 1809.72   19.954 034 17.495 008 16.769 008 16.773 008 18.127 010 16.975 008
SN 2008fp 1813.81              17.540 010 16.894 008 16.918 008 18.186 014 17.069 008
SN 2008fp 1820.71   20.106 049 17.682 010 17.101 010 17.149 010 18.280 012 17.236 010
SN 2008gp 1768.74                         17.898 012 18.117 014 18.008 010 17.860 012
SN 2008gp 1770.74                                               17.566 008 17.449 008
SN 2008gp 1772.77   17.552 012 17.103 007 17.181 007 17.406 010 17.251 008 17.151 008
SN 2008gp 1776.71   17.289 010 16.797 006 16.900 006 17.279 008 16.957 007 16.874 006
SN 2008gp 1779.76   17.327 012 16.754 008 16.801 010 17.353 012 16.929 010 16.806 010
SN 2008gp 1781.74   17.461 014 16.773 010 16.813 010 17.408 014 16.961 010 16.823 010
SN 2008gp 1783.73   17.683 021 16.855 010 16.826 010 17.412 018 17.025 010 16.862 012
SN 2008gp 1786.83              16.997 008 16.937 008 17.547 012 17.190 010 16.926 010
SN 2008gp 1790.72   18.493 017 17.247 008 17.171 010 17.898 012 17.529 008 17.139 008
SN 2008gp 1792.68              17.425 008 17.302 008 18.029 012 17.753 010 17.254 008
SN 2008gp 1793.69                         17.356 008 18.013 014 17.869 010 17.324 008
SN 2008gp 1795.72                         17.425 012 18.057 017 18.134 012 17.461 012
SN 2008gp 1801.76   20.059 048 18.346 008 17.583 008 17.939 014 18.855 016 17.844 012
SN 2008gp 1802.71   20.139 044 18.429 010 17.596 008 17.944 012 18.923 014 17.908 010
SN 2008gp 1803.79              18.545 010 17.607 008 17.875 012 19.023 018 17.960 012
SN 2008gp 1806.72   20.533 084 18.805 012 17.734 008 17.883 012 19.323 021 18.180 012
SN 2008gp 1808.72   20.541 087 18.961 017 17.804 010 17.912 012 19.500 028 18.292 014
SN 2008gp 1809.69              19.035 028 17.867 010 17.922 012 19.534 041 18.388 018
SN 2008gp 1810.70   20.553 192 19.123 034 17.929 014 17.980 017 19.572 068 18.404 024
SN 2008gp 1813.62   20.805 203 19.317 041 18.101 014 18.105 014 19.906 084 18.593 029
SN 2008hv 1806.78   17.130 012 16.352 007 16.379 008 16.705 008 16.492 007 16.327 006
SN 2008hv 1808.80   16.186 010 15.647 004 15.728 004 15.984 006 15.769 005 15.691 005
SN 2008hv 1809.78   15.903 008 15.406 005 15.494 008 15.739 010 15.530 005 15.465 006
SN 2008hv 1810.79   15.698 008 15.208 006 15.295 007 15.558 008 15.342 006 15.296 005
SN 2008hv 1813.78   15.408 014 14.889 005 15.012 005 15.394 006 15.006 006 14.959 005
SN 2008hv 1817.76   15.420 010 14.788 006 14.870 007 15.531 008 14.909 006 14.822 006
SN 2008hv 1818.76   15.495 010 14.798 005 14.861 007 15.540 008 14.938 006 14.826 007
SN 2008hv 1827.75   16.430 010 15.310 005 15.440 004 16.248 007 15.585 004 15.250 004
SN 2008hv 1830.73   16.918 010 15.589 007 15.602 008 16.325 008 15.963 006 15.454 007
SN 2008hv 1831.76   17.092 010 15.703 006 15.631 007 16.305 008 16.100 005 15.508 005
SN 2008hv 1834.82   17.601 012 16.028 006 15.683 008 16.211 008 16.496 006 15.702 006
SN 2008hv 1837.80   17.969 014 16.347 004 15.729 004 16.110 006 16.847 007 15.894 006
SN 2008hv 1838.79   18.070 016 16.449 007 15.742 008 16.054 010 16.956 008 15.945 007
SN 2008hv 1839.75   18.196 017 16.572 007 15.798 006 16.053 008 17.071 007 16.043 007
SN 2008hv 1840.73   18.302 022 16.694 008 15.859 007 16.050 008 17.165 010 16.122 007
SN 2008hv 1841.73   18.424 029 16.800 008 15.924 008 16.076 008 17.293 012 16.203 008
SN 2008hv 1842.85   18.497 049 16.906 010 16.014 007 16.131 008 17.387 016 16.303 008
SN 2008hv 1842.85   18.498 049 16.906 010 16.014 007 16.131 008 17.387 016 16.303 008
SN 2008hv 1844.77   18.563 034 17.063 010 16.162 008 16.265 008 17.526 017 16.458 008
SN 2008hv 1856.75   19.094 026 17.574 010 16.826 010 17.050 012 18.036 010 17.047 010
SN 2008hv 1867.70   19.363 035 17.819 008 17.239 008 17.520 014 18.272 010 17.355 010
SN 2008hv 1870.67   19.409 072 17.912 014 17.353 010 17.656 014 18.316 021 17.462 012
SN 2008hv 1870.67                                                          17.476 010
SN 2008hv 1874.63   19.446 064 17.942 012 17.466 008 17.816 014 18.381 017 17.579 012
SN 2008hv 1878.64   19.587 033 18.010 010 17.601 014 17.966 021 18.454 012 17.670 010
SN 2008hv 1884.66   19.739 033 18.104 014 17.783 017 18.152 024 18.548 010 17.804 010
SN 2008hv 1895.62 a 19.897 052 18.307 006 18.180 010 18.570 017 18.707 010 18.127 008
SN 2008ia 1809.76   17.547 014 16.661 007 16.542 008 16.824 010 16.828 008 16.645 008
SN 2008ia 1810.83   17.483 012 16.598 007 16.511 008 16.831 010 16.749 008 16.572 008
SN 2008ia 1813.70   17.449 017 16.624 016 16.402 007 16.915 008 16.737 008 16.502 008
SN 2008ia 1818.73   17.896 016 16.726 008 16.520 008 17.094 012 16.936 008 16.616 008
SN 2008ia 1821.78   18.222 014 16.932 008 16.824 021 17.387 021 17.195 008 16.764 008
SN 2008ia 1830.70   19.636 042 17.803 010 17.186 008 17.519 017 18.315 012 17.372 010
SN 2008ia 1831.73   19.710 040 17.931 010 17.205 010 17.532 012 18.419 014 17.433 010
SN 2008ia 1834.74   20.205 061 18.240 012 17.256 008 17.444 017 18.705 021 17.599 012
SN 2008ia 1838.76   20.534 080 18.683 017 17.595 029 17.441 017 19.123 024 17.952 016
SN 2008ia 1839.71   20.592 115 18.752 017 17.576 012 17.536 012 19.210 029 18.037 012
SN 2008ia 1840.70   20.448 152 18.956 048 17.660 010 17.610 017 19.313 035 18.098 014
SN 2008ia 1841.70   20.651 202 18.998 036 17.721 014 17.740 017 19.394 043 18.208 017
SN 2008ia 1845.86   20.675 235 19.436 080 17.991 016 18.194 058 19.849 069 18.475 020
SN 2008ia 1855.82   21.127 117 19.449 026 18.471 018 18.632 029 19.962 043 18.848 028
SN 2008ia 1856.72   21.334 153 19.515 021 18.462 017 18.500 042 19.924 047 18.875 022
SN 2009F  1840.64   18.525 045 17.081 008 16.786 007 16.812 007 17.424 010 16.835 008
SN 2009F  1841.64   18.476 042 17.007 007 16.663 007 16.698 008 17.393 012 16.742 008
SN 2009F  1842.66   18.635 036 16.971 008 16.552 008 16.605 008 17.383 014 16.679 008
SN 2009F  1842.66   18.635 036 16.976 008 16.464 017 16.609 010 17.383 014 16.679 008
SN 2009F  1845.66   19.012 040 17.107 008 16.439 006 16.481 006 17.620 010 16.663 007
SN 2009F  1848.66   19.664 037 17.590 017 16.562 008 16.560 008 18.143 012 16.898 008
SN 2009F  1855.68   20.719 085 18.572 012 17.248 008 17.003 008 19.192 025 17.743 010
SN 2009F  1856.65   20.621 070 18.722 033 17.306 008 17.131 012 19.292 021 17.826 012
SN 2009F  1859.66   21.133 201 18.848 014 17.618 008 17.463 010 19.511 033 18.079 014
SN 2009F  1867.63              19.300 029 18.169 012 18.007 014 19.739 065 18.560 022
SN 2009F  1870.61   21.472 452                                  19.978 088 18.706 025
SN 2009F  1871.63              19.394 063 18.448 022 18.273 021 19.928 099 18.656 028
SN 2009F  1872.64                                                          18.830 037
SN 2009F  1873.58   21.389 287 19.466 033 18.524 014 18.393 017 19.978 053 18.837 022
SN 2009F  1879.63   21.536 214 19.666 026 18.910 018 18.663 021 20.159 042 19.042 025
SN 2009F  1884.61   21.800 205 19.733 024 19.149 021 18.898 025 20.381 057 19.204 022
SN 2009dc 1942.80   15.508 010 15.315 006 15.380 005 15.809 007 15.432 006 15.351 006
SN 2009dc 1945.76 a 15.515 010 15.209 006 15.276 005 15.718 006 15.357 007 15.287 006
SN 2009dc 1945.76              15.230 007 15.283 007
SN 2009dc 1946.77   15.531 010 15.226 006 15.296 007 15.738 008 15.353 007 15.282 006
SN 2009dc 1947.75   15.578 010 15.232 006 15.285 006 15.729 006 15.349 007 15.279 006
SN 2009dc 1948.74 a 15.631 012 15.247 007 15.295 006 15.727 007 15.356 007 15.287 007
SN 2009dc 1949.73 a 15.689 010 15.236 006 15.295 006 15.730 007 15.385 007 15.329 006
SN 2009dc 1951.72 a 15.833 010 15.304 007 15.312 006 15.751 006 15.441 007 15.340 005
SN 2009dc 1956.76   16.281 012 15.498 006 15.402 005 15.792 006 15.712 007 15.445 006
SN 2009dc 1959.72   16.638 021 15.654 007 15.464 006 15.855 007 15.903 010 15.527 007
SN 2009dc 1963.74   17.096 021 15.894 008 15.575 007 15.902 007 16.218 029 15.677 010
SN 2009dc 1964.72   17.201 021 15.954 008 15.589 007            16.323 010 15.722 008
SN 2009dc 1966.72   17.427 018 16.095 006 15.641 006 15.913 007 16.481 008 15.815 006
SN 2009dc 1968.71   17.635 017 16.227 008 15.683 007 15.903 008 16.645 010 15.898 008
SN 2009dc 1976.67   18.330 017 16.766 006 15.900 005 15.961 006 17.281 008 16.253 006
