SN2008gl        09 01 20 50.58 +04 51 24.54 23     14.427     0.002     14.402     0.029 25     13.787     0.003     13.780     0.037 -9 -99999.    -9999.    -99999.    -9999.
SN2008gl        10 01 20 50.87 +04 50 16.29 25     15.769     0.003     15.611     0.064 26     15.201     0.003     15.148     0.086 26     14.899     0.006     14.879     0.115
SN2008gl        11 01 20 58.05 +04 48 42.62 20     16.836     0.005     16.725     0.152 22     16.191     0.007     16.381     0.257 -9 -99999.    -9999.    -99999.    -9999.
SN2008gl        12 01 20 58.63 +04 45 17.80 19     16.079     0.003     15.956     0.076 21     15.476     0.004     15.547     0.140 18     15.094     0.009     15.094     0.145
SN2008gl        13 01 21 00.54 +04 45 25.18 18     15.298     0.003     15.379     0.052 20     14.681     0.003     14.743     0.082 19     14.412     0.006     14.496     0.082
SN2008gl        14 01 21 02.94 +04 46 36.32 16     15.139     0.003     15.128     0.049 17     14.863     0.004     14.801     0.064 13     14.723     0.008     14.735     0.100
SN2008gl        15 01 21 04.62 +04 44 43.32 13     16.293     0.005     16.510     0.111 14     15.655     0.007     15.635     0.132 12     15.225     0.014     15.193     0.169
SN2008gl        16 01 21 04.92 +04 50 32.06 13     14.217     0.003     14.195     0.032 13     13.733     0.003     13.705     0.031 -9 -99999.    -9999.    -99999.    -9999.
SN2008gl        17 01 21 06.54 +04 44 34.15 -9 -99999.    -9999.    -99999.    -9999.    05     15.934     0.016     15.945     0.189 07     15.392     0.024     15.709     0.240
SN2008gl        18 01 21 07.84 +04 44 43.34 08     16.424     0.008     16.327     0.109 09     15.896     0.011     15.808     0.155 08     15.362     0.019     15.300     0.177
SN2008gl        19 01 21 07.87 +04 52 01.91 06     16.964     0.017     16.810     0.156 07     16.289     0.020     16.040     0.208 -9 -99999.    -9999.    -99999.    -9999.
SN2008gl        20 01 21 08.06 +04 49 33.69 09     16.432     0.008     16.551     0.122 10     15.950     0.011     15.802     0.148 -9 -99999.    -9999.    -99999.    -9999.
SN2008gl        21 01 21 08.09 +04 46 35.32 09     17.134     0.012     17.317     0.249 08     16.472     0.016     15.852     0.163 -9 -99999.    -9999.    -99999.    -9999.
SN2008ha        01 23 34 36.92 +18 17 07.19 10     14.355     0.004     14.421     0.037 11     13.885     0.004     13.971     0.041 -9 -99999.    -9999.    -99999.    -9999.
SN2008ha        02 23 34 37.54 +18 10 31.01 10     13.788     0.003     13.813     0.028 13     13.442     0.003     13.492     0.029 09     13.284     0.004     13.375     0.045
SN2008ha        03 23 34 38.15 +18 13 04.34 10     16.307     0.005     16.255     0.143 11     15.783     0.006     15.875     0.217 -9 -99999.    -9999.    -99999.    -9999.
SN2008ha        04 23 34 38.28 +18 12 28.38 11     15.556     0.004     15.645     0.087 13     15.098     0.004     14.983     0.094 09     14.921     0.009     15.071     0.184
SN2008ha        05 23 34 38.64 +18 10 03.95 10     16.184     0.005     16.186     0.133 10     15.973     0.007     15.879     0.231 -9 -99999.    -9999.    -99999.    -9999.
SN2008ha        06 23 34 39.18 +18 14 36.27 10     16.095     0.005     16.118     0.124 11     15.567     0.006     15.502     0.143 09     15.278     0.011     14.990     0.174
SN2008ha        07 23 34 41.28 +18 10 57.22 13     15.220     0.003     15.197     0.056 12     14.919     0.004     14.811     0.076 11     14.748     0.008     14.686     0.136
SN2008ha        08 23 34 43.29 +18 14 52.73 13     14.011     0.003     13.970     0.028 14     13.686     0.003     13.657     0.030 12     13.561     0.004     13.530     0.045
SN2008ha        09 23 34 43.54 +18 12 38.58 14     12.625     0.003     12.649     0.021 15     12.009     0.003     12.010     0.017 12     11.760     0.003     11.788     0.017
SN2008ha        10 23 34 43.55 +18 16 35.83 11     16.133     0.005     16.056     0.117 12     15.780     0.006     15.744     0.184 -9 -99999.    -9999.    -99999.    -9999.
SN2008ha        11 23 34 45.74 +18 16 17.51 11     15.668     0.004     15.616     0.085 12     15.302     0.004     15.401     0.139 11     15.116     0.010     15.193     0.208
SN2008ha        12 23 34 45.86 +18 10 45.57 13     13.751     0.003     13.727     0.026 13     13.232     0.003     13.260     0.024 12     13.053     0.003     13.059     0.033
SN2008ha        13 23 34 47.99 +18 11 00.47 13     15.384     0.003     15.334     0.069 13     15.019     0.004     14.987     0.090 12     14.835     0.008     14.506     0.114
SN2008ha        14 23 34 49.31 +18 14 22.80 12     15.465     0.003     15.311     0.064 13     14.938     0.003     15.029     0.095 12     14.726     0.006     15.052     0.183
SN2008ha        15 23 34 52.62 +18 13 22.18 13     15.034     0.004     14.992     0.049 14     14.745     0.004     14.633     0.073 12     14.621     0.006     14.624     0.123
SN2008ha        16 23 34 52.88 +18 11 09.45 11     15.804     0.004     15.757     0.095 12     15.520     0.004     15.560     0.154 11     15.415     0.012     15.078     0.187
SN2008ha        17 23 34 53.75 +18 10 45.82 14     12.725     0.003     12.792     0.021 14     12.462     0.003     12.481     0.017 13     12.373     0.003     12.393     0.022
SN2008ha        18 23 34 55.04 +18 17 04.68 11     15.187     0.004     15.197     0.058 12     14.925     0.004     14.837     0.086 11     14.719     0.008     14.568     0.129
SN2008ha        19 23 34 55.69 +18 16 25.39 13     13.685     0.003     13.699     0.027 12     13.301     0.003     13.309     0.023 13     13.126     0.003     13.140     0.035
SN2008ha        20 23 34 58.99 +18 15 59.53 13     13.145     0.003     13.162     0.023 13     12.484     0.003     12.528     0.020 10     12.297     0.004     12.287     0.020
SN2008ha        21 23 34 59.41 +18 13 27.40 12     13.993     0.004     13.944     0.028 10     13.361     0.003     13.392     0.029 -9 -99999.    -9999.    -99999.    -9999.
SN2008ha        22 23 34 59.75 +18 16 52.89 08     14.936     0.004     14.995     0.049 09     14.300     0.004     14.318     0.053 09     14.102     0.006     14.044     0.077
SN2008ha        23 23 35 01.23 +18 10 09.78 09     14.113     0.004     14.111     0.030 11     13.702     0.004     13.753     0.035 07     13.494     0.006     13.549     0.053
SN2008ha        24 23 35 03.38 +18 16 33.39 09     13.000     0.005     13.015     0.022 09     12.591     0.004     12.581     0.023 06     12.439     0.006     12.403     0.026
SN2008ha        25 23 35 04.06 +18 14 02.16 06     16.229     0.010     16.317     0.134 08     15.700     0.009     15.493     0.146 07     15.391     0.015     15.360     0.211
SN2008ha        26 23 35 04.22 +18 10 06.09 08     16.211     0.007     16.182     0.116 09     15.640     0.007     15.386     0.128 08     15.230     0.012     15.353     0.223
SN2008ha        27 23 35 04.39 +18 14 00.56 07     15.307     0.005     15.368     0.064 06     14.704     0.006     14.749     0.077 08     14.499     0.008     14.605     0.112
SN2008ha        28 23 35 08.37 +18 15 26.40 05     14.687     0.007     14.687     0.038 05     14.038     0.005     14.064     0.045 -9 -99999.    -9999.    -99999.    -9999.
SN2008hj        01 00 03 47.31 -11 13 50.67 08     15.410     0.005     15.397     0.040 10     14.771     0.006     14.825     0.068 -9 -99999.    -9999.    -99999.    -9999.
SN2008hj        02 00 03 47.61 -11 06 53.74 05     17.505     0.020     16.939     0.159 05     16.694     0.025     16.502     0.242 -9 -99999.    -9999.    -99999.    -9999.
SN2008hj        03 00 03 50.47 -11 13 53.61 09     12.158     0.004     12.158     0.023 09     11.748     0.003     11.761     0.025 -9 -99999.    -9999.    -99999.    -9999.
SN2008hj        04 00 03 51.97 -11 13 39.24 11     15.113     0.004     15.105     0.036 10     14.488     0.005     14.567     0.052 -9 -99999.    -9999.    -99999.    -9999.
SN2008hj        05 00 03 58.72 -11 07 38.54 12     14.053     0.003     14.047     0.028 10     13.360     0.003     13.385     0.029 08     13.245     0.003     13.225     0.037
SN2008hj        06 00 04 00.40 -11 09 33.66 12     15.112     0.003     15.136     0.045 12     14.558     0.004     14.605     0.048 09     14.532     0.006     14.437     0.077
SN2008hj        07 00 04 03.32 -11 11 59.30 10     15.956     0.005     15.981     0.070 12     15.361     0.006     15.303     0.102 09     15.137     0.011     15.052     0.123
SN2008hj        08 00 04 03.73 -11 12 49.17 11     15.487     0.003     15.532     0.050 12     14.893     0.004     14.910     0.057 09     14.779     0.007     14.958     0.112
SN2008hj        09 00 04 04.24 -11 12 02.21 12     11.795     0.002     11.746     0.022 12     11.496     0.002     11.456     0.021 10     11.438     0.002     11.444     0.025
SN2008hj        10 00 04 06.02 -11 13 07.07 12     13.930     0.002     13.925     0.026 12     13.567     0.003     13.526     0.032 10     13.495     0.004     13.421     0.039
SN2008hj        11 00 04 07.56 -11 08 06.12 09     15.926     0.005     15.874     0.070 09     15.563     0.007     15.433     0.121 05     15.536     0.017     15.304     0.143
SN2008hj        12 00 04 08.71 -11 07 10.08 09     14.612     0.003     14.604     0.032 09     14.287     0.004     14.308     0.052 07     14.276     0.006     14.197     0.058
SN2008hj        13 00 04 08.83 -11 11 48.43 07     16.885     0.010     16.809     0.140 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2008hj        14 00 04 08.95 -11 10 06.86 10     13.842     0.002     13.835     0.026 09     13.234     0.003     13.292     0.036 08     12.993     0.003     12.950     0.027
SN2008hj        15 00 04 08.96 -11 13 16.08 08     16.577     0.007     16.795     0.142 08     16.007     0.010     15.853     0.144 05     15.835     0.022     15.653     0.224
SN2008hj        16 00 04 09.05 -11 13 06.88 07     16.996     0.011     16.923     0.157 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2008hj        17 00 04 11.20 -11 06 40.35 07     12.282     0.003     12.276     0.024 08     11.755     0.003     11.764     0.025 07     11.715     0.003     11.692     0.021
SN2008hj        18 00 04 13.20 -11 10 16.17 -9 -99999.    -9999.    -99999.    -9999.    05     15.792     0.009     15.977     0.161 -9 -99999.    -9999.    -99999.    -9999.
SN2008hj        19 00 04 13.88 -11 08 42.06 06     15.461     0.005     15.441     0.054 06     14.818     0.005     14.740     0.052 05     14.644     0.010     14.577     0.099
SN2008hj        20 00 04 14.96 -11 11 14.52 -9 -99999.    -9999.    -99999.    -9999.    05     14.218     0.006     14.233     0.045 05     14.232     0.008     14.229     0.068
SN2008hj        21 00 04 16.00 -11 12 24.62 -9 -99999.    -9999.    -99999.    -9999.    05     15.107     0.007     15.130     0.077 -9 -99999.    -9999.    -99999.    -9999.
SN2008hm        01 03 26 49.97 +46 57 10.26 23     14.772     0.002     14.735     0.042 28     14.422     0.002     14.405     0.047 27     14.310     0.002     14.301     0.060
SN2008hm        02 03 26 49.98 +46 53 56.81 22     12.444     0.002     12.426     0.027 27     12.180     0.002     12.193     0.033 26     12.073     0.002     12.098     0.027
SN2008hm        03 03 26 50.13 +46 59 08.64 23     14.239     0.002     14.213     0.032 28     13.719     0.002     13.758     0.045 27     13.590     0.002     13.616     0.036
SN2008hm        04 03 26 52.65 +46 53 13.42 17     14.472     0.009     14.813     0.072 23     14.121     0.008     14.438     0.096 15     14.029     0.010     14.246     0.094
SN2008hm        05 03 26 53.76 +46 54 46.23 23     13.464     0.001     13.485     0.027 28     13.158     0.001     13.128     0.030 28     13.037     0.002     13.065     0.025
SN2008hm        06 03 26 53.84 +46 58 32.43 24     14.147     0.001     14.170     0.032 29     13.840     0.002     13.811     0.040 28     13.749     0.002     13.784     0.044
SN2008hm        07 03 26 53.96 +46 53 56.05 22     15.268     0.002     15.265     0.045 28     14.725     0.002     14.805     0.068 27     14.526     0.003     14.839     0.093
SN2008hm        08 03 26 55.77 +46 56 48.89 26     15.024     0.001     15.077     0.044 33     14.602     0.002     14.813     0.083 31     14.478     0.003     14.433     0.074
SN2008hm        09 03 26 56.56 +46 58 34.58 28     14.239     0.001     14.257     0.027 33     13.831     0.001     13.794     0.030 32     13.718     0.002     13.745     0.047
SN2008hm        10 03 26 57.25 +46 54 35.12 27     12.857     0.001     12.821     0.026 32     12.526     0.001     12.526     0.033 31     12.393     0.001     12.418     0.028
SN2008hm        11 03 26 57.61 +46 57 14.05 28     13.740     0.001     13.737     0.029 33     13.452     0.001     13.451     0.037 32     13.357     0.002     13.406     0.035
SN2008hm        12 03 26 58.18 +46 57 04.58 28     12.547     0.001     12.580     0.029 32     11.930     0.001     11.957     0.032 32     11.790     0.001     11.789     0.020
SN2008hm        13 03 26 59.41 +46 59 58.45 28     12.154     0.001     12.159     0.024 33     11.924     0.001     11.974     0.034 30     11.845     0.001     11.836     0.022
SN2008hm        14 03 27 00.14 +46 57 32.61 29     14.280     0.002     14.305     0.039 34     13.955     0.002     13.970     0.052 33     13.857     0.002     13.813     0.049
SN2008hm        15 03 27 00.20 +46 53 57.55 28     11.890     0.001     11.939     0.027 30     11.298     0.001     11.331     0.034 30     11.133     0.002     11.141     0.024
SN2008hm        16 03 27 01.20 +46 56 12.49 29     14.586     0.001     14.594     0.029 34     14.031     0.001     14.045     0.042 33     13.875     0.002     13.954     0.040
SN2008hm        17 03 27 01.27 +46 56 27.40 29     12.266     0.001     12.243     0.026 34     11.882     0.001     11.824     0.030 33     11.760     0.001     11.723     0.018
SN2008hm        18 03 27 01.34 +46 59 07.65 29     15.249     0.001     15.264     0.062 34     14.558     0.001     14.645     0.067 33     14.403     0.002     14.389     0.064
SN2008hm        19 03 27 02.25 +46 58 50.55 29     12.830     0.001     12.850     0.026 34     12.229     0.001     12.244     0.034 33     12.085     0.001     12.087     0.018
SN2008hm        20 03 27 02.45 +46 54 12.56 28     13.899     0.001     13.897     0.027 33     13.618     0.001     13.604     0.034 32     13.469     0.002     13.561     0.034
SN2008hm        21 03 27 02.79 +46 59 26.04 29     15.264     0.001     15.289     0.036 34     14.889     0.002     14.863     0.062 33     14.771     0.003     14.778     0.083
SN2008hm        22 03 27 02.82 +46 57 40.09 29     14.296     0.001     14.345     0.032 34     13.891     0.001     13.889     0.036 33     13.797     0.002     13.765     0.043
SN2008hm        23 03 27 04.06 +46 53 48.66 28     14.419     0.001     14.434     0.036 33     13.921     0.001     13.953     0.038 32     13.756     0.002     13.774     0.040
SN2008hm        24 03 27 04.88 +46 59 41.17 28     14.979     0.002     14.973     0.044 33     14.578     0.002     14.644     0.066 32     14.466     0.003     14.480     0.068
SN2008hm        25 03 27 05.20 +46 54 53.38 29     12.354     0.001     12.302     0.026 34     11.956     0.001     11.901     0.030 33     11.803     0.002     11.786     0.022
SN2008hm        26 03 27 05.31 +46 56 42.03 28     15.043     0.003     15.022     0.063 34     14.706     0.002     14.697     0.073 23     14.583     0.004     14.602     0.088
SN2008hm        27 03 27 05.75 +46 59 14.39 29     15.325     0.002     15.210     0.054 34     14.922     0.002     14.793     0.075 33     14.771     0.003     14.565     0.080
SN2008hm        28 03 27 05.86 +46 56 59.23 29     14.507     0.001     14.486     0.026 34     14.027     0.001     14.078     0.036 33     13.893     0.002     13.921     0.033
SN2008hm        29 03 27 07.40 +46 58 06.99 29     14.795     0.001     14.878     0.024 34     14.392     0.002     14.487     0.030 33     14.275     0.002     14.295     0.052
SN2008hm        30 03 27 07.41 +46 57 50.09 29     13.664     0.002     13.655     0.029 34     13.542     0.002     13.508     0.034 33     13.451     0.003     13.409     0.033
SN2008hm        31 03 27 07.86 +46 55 40.58 29     13.012     0.001     12.985     0.026 34     12.730     0.001     12.733     0.033 33     12.633     0.001     12.569     0.024
SN2008hm        32 03 27 08.17 +46 56 09.03 29     15.175     0.001     15.222     0.048 34     14.436     0.001     14.474     0.051 33     14.177     0.002     14.239     0.057
SN2008hm        33 03 27 08.89 +47 00 05.85 27     14.155     0.002     14.289     0.029 32     13.766     0.002     13.833     0.041 31     13.635     0.002     13.619     0.028
SN2008hm        34 03 27 09.62 +46 58 00.95 29     13.801     0.001     13.759     0.029 34     13.356     0.001     13.364     0.033 33     13.250     0.001     13.228     0.033
SN2008hm        35 03 27 09.67 +47 00 15.19 29     11.141     0.001     11.126     0.024 29     10.890     0.001     10.904     0.032 29     10.809     0.002     10.801     0.018
SN2008hm        36 03 27 10.15 +46 55 05.13 29     12.783     0.001     12.781     0.024 34     12.458     0.001     12.440     0.032 33     12.355     0.001     12.360     0.024
SN2008hm        37 03 27 10.44 +46 55 34.41 29     13.005     0.001     12.968     0.024 34     12.375     0.001     12.351     0.030 33     12.205     0.001     12.150     0.022
SN2008hm        38 03 27 11.32 +46 58 09.12 29     13.080     0.001     13.105     0.026 34     12.466     0.001     12.445     0.033 33     12.321     0.001     12.302     0.024
SN2008hm        39 03 27 11.81 +46 54 09.99 27     15.342     0.001     15.363     0.055 33     14.978     0.002     14.989     0.071 32     14.812     0.003     14.798     0.095
SN2008hm        40 03 27 12.66 +46 55 35.89 29     14.586     0.001     14.525     0.035 34     14.082     0.002     14.024     0.048 33     13.911     0.002     13.916     0.044
SN2008hm        41 03 27 13.23 +46 56 27.04 29     14.008     0.001     13.994     0.027 34     13.416     0.001     13.365     0.030 33     13.277     0.001     13.240     0.022
SN2008hm        42 03 27 13.99 +46 57 40.38 29     14.149     0.001     14.128     0.031 34     13.861     0.001     13.855     0.048 33     13.775     0.002     13.712     0.039
SN2008hm        43 03 27 14.73 +46 53 07.32 28     13.377     0.001     13.361     0.029 32     13.098     0.001     13.116     0.037 31     12.945     0.002     12.980     0.030
SN2008hm        44 03 27 14.83 +46 55 18.31 29     14.540     0.001     14.571     0.044 34     14.154     0.001     14.167     0.047 33     14.034     0.002     13.993     0.045
SN2008hm        45 03 27 14.94 +46 59 19.32 29     14.934     0.001     14.933     0.045 34     14.587     0.002     14.579     0.060 33     14.509     0.003     14.572     0.074
SN2008hm        46 03 27 15.25 +46 55 47.33 31     11.122     0.001     11.088     0.024 31     10.481     0.001     10.480     0.033 31     10.329     0.001     10.285     0.018
SN2008hm        47 03 27 15.38 +46 56 10.74 29     14.724     0.001     14.722     0.031 34     14.021     0.001     14.015     0.034 33     13.803     0.002     13.829     0.045
SN2008hm        48 03 27 15.55 +46 54 44.43 28     14.904     0.001     14.908     0.038 33     14.592     0.002     14.509     0.052 33     14.460     0.003     14.409     0.070
SN2008hm        49 03 27 15.89 +46 55 43.22 19     15.286     0.007     15.289     0.077 27     14.724     0.005     14.754     0.073 24     14.508     0.006     14.661     0.097
SN2008hm        50 03 27 16.01 +46 59 41.25 28     14.811     0.001     14.836     0.032 34     14.350     0.001     14.494     0.045 32     14.227     0.002     14.190     0.059
SN2008hm        51 03 27 16.18 +46 58 40.39 27     15.213     0.002     15.289     0.053 32     14.811     0.002     14.901     0.072 31     14.718     0.003     14.727     0.100
SN2008hm        52 03 27 16.92 +46 55 55.83 28     14.422     0.001     14.413     0.036 33     14.103     0.001     14.097     0.046 32     13.998     0.002     14.061     0.052
SN2008hm        53 03 27 16.97 +46 54 37.30 27     14.784     0.001     14.868     0.040 32     14.410     0.001     14.391     0.046 31     14.262     0.002     14.344     0.056
SN2008hm        54 03 27 17.03 +46 58 37.59 27     15.272     0.001     15.229     0.038 33     14.832     0.001     14.895     0.073 32     14.757     0.003     14.752     0.088
SN2008hm        55 03 27 17.37 +46 58 16.22 28     14.142     0.002     14.122     0.034 33     13.748     0.002     13.732     0.045 32     13.644     0.002     13.625     0.039
SN2008hm        56 03 27 17.78 +46 55 04.63 28     13.940     0.001     13.976     0.031 33     13.368     0.001     13.405     0.036 32     13.186     0.002     13.270     0.032
SN2008hm        57 03 27 17.94 +46 53 09.09 27     13.086     0.001     13.091     0.027 31     12.778     0.001     12.778     0.032 30     12.616     0.002     12.690     0.027
SN2008hm        58 03 27 17.99 +46 57 35.98 28     12.678     0.001     12.681     0.027 33     12.358     0.001     12.365     0.033 32     12.292     0.001     12.255     0.027
SN2008hm        59 03 27 18.40 +46 58 56.40 30     11.067     0.001     11.037     0.026 30     10.793     0.001     10.775     0.030 30     10.741     0.001     10.703     0.018
SN2008hm        60 03 27 18.89 +46 57 33.69 28     14.467     0.001     14.472     0.042 33     14.132     0.001     14.095     0.053 32     14.057     0.002     14.061     0.052
SN2008hm        61 03 27 19.21 +46 59 14.90 28     15.096     0.002     15.000     0.047 33     14.676     0.002     14.634     0.062 32     14.621     0.003     14.489     0.076
SN2008hm        62 03 27 19.79 +46 57 47.41 26     14.637     0.002     14.594     0.044 33     13.928     0.002     13.880     0.057 31     13.751     0.002     13.713     0.055
SN2008hm        63 03 27 20.19 +46 57 51.47 25     15.298     0.002     15.310     0.063 32     14.647     0.002     14.608     0.063 29     14.512     0.003     14.437     0.080
SN2008hm        64 03 27 21.40 +46 58 58.76 27     15.367     0.002     15.331     0.044 32     14.880     0.002     14.787     0.063 31     14.774     0.003     14.665     0.080
SN2008hm        65 03 27 21.55 +46 56 37.84 25     15.371     0.001     15.328     0.060 32     14.672     0.001     14.617     0.059 31     14.457     0.002     14.465     0.068
SN2008hm        66 03 27 22.17 +46 59 48.16 27     14.970     0.001     14.947     0.039 32     14.530     0.002     14.641     0.062 31     14.410     0.003     14.548     0.080
SN2008hm        67 03 27 25.47 +46 58 13.01 24     13.009     0.001     13.021     0.024 29     12.488     0.001     12.517     0.034 28     12.382     0.001     12.334     0.024
SN2008hm        68 03 27 27.57 +46 58 57.78 22     15.025     0.001     14.993     0.039 27     14.621     0.002     14.711     0.051 26     14.524     0.003     14.600     0.083
SN2008hm        69 03 27 27.58 +46 56 16.37 22     12.983     0.001     12.993     0.024 27     12.795     0.001     12.753     0.033 26     12.725     0.002     12.723     0.025
SN2008hm        70 03 27 27.73 +46 52 58.44 21     13.747     0.002     13.760     0.029 25     13.175     0.002     13.167     0.030 24     12.940     0.002     13.011     0.030
SN2008hm        71 03 27 27.76 +46 56 42.63 22     15.069     0.002     15.075     0.038 27     14.677     0.002     14.717     0.061 26     14.569     0.003     14.540     0.082
SN2008hm        72 03 27 28.85 +46 54 10.83 21     14.820     0.001     14.839     0.043 26     14.394     0.002     14.431     0.051 25     14.198     0.003     14.294     0.061
SN2008hm        73 03 27 29.03 +46 55 23.56 22     12.494     0.001     12.533     0.027 27     12.281     0.001     12.264     0.034 26     12.180     0.002     12.163     0.022
SN2008hm        74 03 27 29.25 +46 57 45.32 22     14.607     0.002     14.688     0.053 25     14.069     0.002     14.074     0.046 24     13.978     0.003     13.887     0.047
SN2008hm        75 03 27 29.64 +46 54 36.45 19     15.347     0.002     15.352     0.060 23     14.764     0.002     14.824     0.064 22     14.421     0.003     14.508     0.067
SN2008hm        76 03 27 30.49 +47 00 23.53 19     14.912     0.002     14.947     0.042 23     14.279     0.002     14.258     0.037 22     14.110     0.003     14.090     0.052
SN2008hm        77 03 27 31.59 +46 56 43.47 18     15.264     0.002     15.285     0.052 22     14.959     0.002     14.906     0.080 21     14.870     0.004     14.850     0.094
SN2008hm        78 03 27 32.40 +46 57 14.60 17     15.426     0.002     15.389     0.053 20     14.919     0.002     14.944     0.067 19     14.783     0.004     14.637     0.079
SN2008hm        79 03 27 32.53 +46 57 40.42 17     15.284     0.002     15.285     0.044 19     14.706     0.002     14.720     0.059 18     14.584     0.004     14.524     0.075
SN2008hm        80 03 27 32.69 +46 54 31.72 15     14.821     0.003     14.889     0.044 18     14.526     0.003     14.663     0.057 17     14.375     0.004     14.333     0.062
SN2008hm        81 03 27 32.91 +46 58 45.80 16     15.148     0.003     15.169     0.042 18     14.773     0.004     14.833     0.050 17     14.675     0.006     14.722     0.084
SN2008hv        01 09 07 19.55 +03 24 28.94 30     15.524     0.002     15.542     0.058 29     14.852     0.003     14.803     0.048 29     14.558     0.004     14.611     0.105
SN2008hv        02 09 07 19.82 +03 23 38.18 33     16.152     0.002     16.225     0.091 29     15.788     0.004     15.771     0.119 25     15.702     0.010     15.721     0.271
SN2008hv        03 09 07 20.78 +03 20 41.54 36     15.088     0.002     15.130     0.048 38     14.427     0.002     14.480     0.044 35     14.193     0.003     14.210     0.058
SN2008hv        04 09 07 21.65 +03 21 08.21 35     16.123     0.002     15.988     0.082 33     15.448     0.003     15.574     0.101 30     15.290     0.006     15.375     0.207
SN2008hv        05 09 07 21.73 +03 25 12.96 30     16.280     0.003     16.262     0.102 26     15.735     0.005     15.599     0.114 -9 -99999.    -9999.    -99999.    -9999.
SN2008hv        06 09 07 23.69 +03 22 47.56 36     15.474     0.002     15.390     0.053 36     14.894     0.002     14.790     0.059 34     14.628     0.004     14.686     0.109
SN2008hv        07 09 07 24.26 +03 24 24.21 33     16.384     0.003     16.239     0.090 29     15.835     0.004     15.791     0.131 26     15.722     0.010     15.712     0.239
SN2008hv        08 09 07 25.82 +03 21 10.74 05     16.168     0.013     16.597     0.141 06     15.502     0.012     15.792     0.118 05     14.739     0.020     15.185     0.167
SN2008hv        09 09 07 29.83 +03 24 27.42 34     15.599     0.002     15.728     0.064 33     14.940     0.002     14.833     0.052 33     14.825     0.004     14.893     0.116
SN2008hv        10 09 07 30.82 +03 26 20.87 30     15.271     0.002     15.273     0.060 28     14.877     0.003     14.854     0.065 27     14.805     0.005     14.734     0.106
SN2008hv        11 09 07 31.45 +03 24 25.94 32     15.533     0.002     15.478     0.057 35     14.827     0.002     14.773     0.054 32     14.683     0.004     14.734     0.111
SN2008hv        12 09 07 33.00 +03 21 32.01 38     14.622     0.001     14.698     0.038 41     14.271     0.002     14.263     0.039 37     14.214     0.003     14.300     0.078
SN2008hv        13 09 07 33.06 +03 22 01.03 36     14.625     0.001     14.648     0.038 39     14.167     0.002     14.200     0.036 37     14.066     0.002     14.060     0.068
SN2008hv        14 09 07 34.00 +03 22 15.48 37     14.748     0.001     14.731     0.043 39     14.298     0.002     14.292     0.041 36     14.225     0.003     14.204     0.079
SN2008hv        15 09 07 36.07 +03 26 59.11 26     15.837     0.003     15.775     0.089 23     15.552     0.005     15.571     0.101 18     15.515     0.011     15.285     0.172
SN2008hv        16 09 07 36.11 +03 21 08.43 37     14.195     0.001     14.171     0.035 38     13.590     0.001     13.595     0.032 38     13.450     0.002     13.391     0.041
SN2008hv        17 09 07 37.04 +03 21 02.25 36     15.901     0.002     15.844     0.079 35     15.269     0.003     15.133     0.079 33     15.021     0.005     14.830     0.123
SN2008hv        18 09 07 37.05 +03 25 27.22 29     16.486     0.003     16.538     0.144 27     15.985     0.005     16.168     0.180 -9 -99999.    -9999.    -99999.    -9999.
SN2008hv        19 09 07 37.67 +03 26 24.32 26     14.307     0.002     14.314     0.036 28     13.814     0.002     13.823     0.037 24     13.738     0.003     13.778     0.055
SN2008hv        20 09 07 38.12 +03 21 05.70 34     16.859     0.004     16.818     0.178 31     16.184     0.005     15.863     0.127 -9 -99999.    -9999.    -99999.    -9999.
SN2008hv        21 09 07 38.65 +03 25 36.03 27     16.420     0.003     16.335     0.132 24     15.774     0.004     15.782     0.126 22     15.540     0.009     15.643     0.238
SN2008hv        22 09 07 38.98 +03 21 48.08 35     16.106     0.002     16.174     0.103 32     15.447     0.003     15.587     0.100 32     15.222     0.006     15.194     0.162
SN2008hv        23 09 07 40.02 +03 21 51.03 33     16.268     0.003     16.482     0.130 31     15.661     0.004     15.498     0.103 32     15.366     0.007     15.303     0.162
SN2008hv        24 09 07 40.72 +03 22 13.16 34     15.363     0.002     15.323     0.059 35     14.879     0.002     14.903     0.068 32     14.773     0.004     14.961     0.146
SN2008hv        25 09 07 41.09 +03 20 51.64 34     14.461     0.001     14.446     0.040 36     14.012     0.002     13.968     0.026 34     13.941     0.002     13.929     0.051
SN2008hv        26 09 07 41.19 +03 21 02.56 34     15.827     0.002     15.993     0.090 30     15.271     0.003     15.283     0.076 32     15.021     0.005     15.007     0.140
SN2008hv        27 09 07 41.71 +03 24 26.40 30     13.828     0.001     13.833     0.030 31     13.489     0.002     13.525     0.027 32     13.479     0.002     13.449     0.030
SN2008hv        28 09 07 41.83 +03 27 07.94 22     12.469     0.002     12.463     0.030 21     12.143     0.002     12.163     0.026 11     12.087     0.004     12.115     0.034
SN2008hv        29 09 07 41.89 +03 26 08.17 27     15.870     0.003     15.839     0.077 25     15.257     0.003     15.305     0.082 22     14.972     0.007     15.070     0.151
SN2008hv        30 09 07 42.30 +03 27 03.46 23     13.084     0.003     13.101     0.030 24     12.612     0.002     12.676     0.027 18     12.531     0.003     12.575     0.032
